[121]	2|-0-|Ketema Bobe Bonsa, Woldetinsay Jiru, Mamilla Ravi Sankar, U. S. Dixit|-0-|Experimental Study and Empirical Modelling of Laser Surface Finishing of Silicon Carbide|-0-|2017|-0-|International Journal of Additive and Subtractive Materials Manufacturing|-0-|1|-0-||-0-|290|-0-|309|-0-||-0-||-0-|
[122]	2|-0-|G.C. Verma, P. M. Pandey and U.S. Dixit|-0-|Modeling of static machining force in axial ultrasonic-vibration assisted milling considering acoustic softening|-0-|2018|-0-|International Journal of Mechanical Sciences|-0-|136|-0-||-0-|1|-0-|16|-0-||-0-||-0-|
[123]	2|-0-|G.C. Verma, P. M. Pandey and U.S. Dixit|-0-|Estimation of workpiece-temperature during ultrasonic-vibration assisted milling considering acoustic softening|-0-|2018|-0-|International Journal of Mechanical Sciences|-0-|140|-0-||-0-|547|-0-|556|-0-||-0-||-0-|
[124]	2|-0-|Guangjin Li, Hengcheng Liao, Xiaojing Suo, Yunyi Tang, Uday S. Dixit and Pavel Petrov|-0-|Cr-induced morphology change of primary Mn-rich phase in Al-Si-Cu-Mn heat resistant aluminum alloys and its contribution to high temperature strength|-0-|2018|-0-|Materials Science & Engineering A|-0-|709|-0-||-0-|90|-0-|96|-0-||-0-||-0-|
[125]	2|-0-|B. N.Fetene, Vikash Kumar, Uday S.Dixit, Raghu Echempati|-0-|Numerical and experimental study on multi-pass laser bending of AH36 steel strip|-0-|2018|-0-|Optics & Laser Technology|-0-|99|-0-||-0-|291|-0-|300|-0-||-0-||-0-|
[126]	2|-0-|J. Ravi, S. Nidhan, N. Muthu, S.K. Maiti|-0-|Analytical and Experimental studies on detection of longitudinal, L and T shaped cracks in Isotropic and Bi-material beams based on changes in natural frequency|-0-|2018|-0-|Mechanical Systems and Signal Processing|-0-|101|-0-||-0-|67|-0-|96|-0-||-0-||-0-|
[127]	2|-0-|N. Muthu, S.K. Maiti, B.G. Falzon, Wenyi Yan|-0-|Modelling Interacting Cracks using Level Set Method using the element-free Galerkin method|-0-|2017|-0-|International Journal of Mechanical Sciences|-0-|134|-0-||-0-|203|-0-|215|-0-||-0-||-0-|
[232]	2|-0-|Nath, B., Biswas, G., and Dalal, A.|-0-|Influence of electric field on deformation of a drop in shear flow|-0-|2019|-0-|Physics of Fluids|-0-|31|-0-|4|-0-|042102-1|-0-|042102-13|-0-||-0-||-0-|
[233]	2|-0-|Deka, H., Biswas, G., Sahu K.C., Kulkarni, Y., and Dalal, A.|-0-|Coalescence Dynamics of a Compound Drop on a Deep Liquid Pool|-0-|2019|-0-|Journal of Fluid Mechanics|-0-|866|-0-||-0-|R2-1|-0-|R2-11|-0-||-0-||-0-|
[234]	2|-0-|Deka, H., Tsai, P-H, Biswas, G., Dalal, A., Ray, B., and Wang, A-B.|-0-|Dynamics of Formation and Oscillation of Non-spherical Drops|-0-|2019|-0-|Chemical Engineering Science|-0-|201|-0-||-0-|413|-0-|423|-0-||-0-||-0-|
[235]	2|-0-|Deka, H., Biswas, G., Chakraborty, S., and Dalal, A.|-0-|Coalescence Dynamics of Unequal Sized Drop|-0-|2019|-0-|Physics of Fluids|-0-|31|-0-||-0-|012105-1|-0-|012105-17|-0-||-0-||-0-|
[236]	2|-0-|Bhardwaj, S., Dalal, A., and Mukherjee, P. P.|-0-|Mesoscale Understanding of Capillarity Driven Two-phase Flow in a Packed Bed Architecture|-0-|2019|-0-|International Journal of Heat and Mass Transfer|-0-|136|-0-||-0-|116|-0-|127|-0-||-0-||-0-|
[237]	2|-0-|Parmananda, M., Dalal, A., and Natarajan, G.|-0-|Numerical appraisal of three low Mach number algorithms for radiative-convective flows in enclosures|-0-|2019|-0-|Computers and Mathematics with Applications|-0-|77|-0-|8|-0-|2162|-0-|2181|-0-||-0-||-0-|
[238]	2|-0-|Manik, J., Dalal, A., and Natarajan, G.|-0-|A Parametric Study on the Droplet Detachment Process from the Ceiling Under the Effect of Gravity|-0-|2019|-0-|Engineering Computations|-0-|36|-0-|2|-0-|445|-0-|465|-0-||-0-||-0-|
[239]	2|-0-|Randive, P., Dalal, A., and Mukherjee, P.|-0-|Probing the Influence of Confinement and Wettability on Droplet Displacement Behavior: A Mesoscale Analysis|-0-|2019|-0-|European Journal of Mechanics, B/Fluids|-0-|75|-0-||-0-|327|-0-|338|-0-||-0-||-0-|
[240]	2|-0-|Nath, B., Raza, A., Sethi, V., Dalal, A., Ghosh, S., and Biswas, G.|-0-|Understanding Flow Dynamics, Viability and Metastatic Potency of Cervical Cancer (HeLa) Cells Through Constricted Microchannels|-0-|2018|-0-|Scientific Reports|-0-|8|-0-||-0-|17357-1|-0-|17357-10|-0-||-0-||-0-|
[241]	2|-0-|Bhardwaj, S., Dalal, A., Mukherjee, P. P., and Biswas, G.|-0-|Analysis of Droplet Dynamics in a Partially Obstructed Confinement in a Three-dimensional Channel|-0-|2018|-0-|Physics of Fluids|-0-|30|-0-||-0-|102102-1|-0-|102102-14|-0-||-0-||-0-|
[242]	2|-0-|Pandey, V., Biswas, G., and Dalal, A.|-0-|Effect of Surface Wettability and Electric Field on Transition of Film Boiling to Nucleate Boiling|-0-|2018|-0-|Numerical Heat Transfer, Part A|-0-|74|-0-|3|-0-|1105|-0-|1120|-0-||-0-||-0-|
[243]	2|-0-|Pandey, V., Biswas, G., Dalal, A., and Welch, S.W.J.|-0-|Bubble Lifecycle During Heterogeneous Nucleate Boiling|-0-|2018|-0-|ASME Journal of Heat Transfer|-0-|140|-0-|12|-0-|121503-1|-0-|121503-17|-0-||-0-||-0-|
[244]	2|-0-|Parmananda, M., Thirumalaisamy, R., Dalal, A., and Natarajan, G.|-0-|Investigations of Turbulence-radiation Interaction in Non-Oberbeck-Boussinesq Buoyancy-driven Flows|-0-|2018|-0-|International Journal of Thermal Sciences|-0-|134|-0-||-0-|298|-0-|316|-0-||-0-||-0-|
[245]	2|-0-|Bhardwaj, S., and Dalal, A.|-0-|Sweeping of the Entrapped Fluid out of the Groove in a Three-dimensional Channel Using Lattice Boltzmann Method|-0-|2018|-0-|European Journal of Mechanics, B/Fluids|-0-|2|-0-||-0-|328|-0-|339|-0-||-0-||-0-|
[246]	2|-0-|Kotoky, S., Dalal, A., and Natarajan, G.|-0-|Effects of Specularity and Particle-particle Restitution Coefficients on the Recirculation Characteristics of Dispersed Gas-particle Flows Through a Sudden Expansion|-0-|2018|-0-|Advanced Powder Technology|-0-|29|-0-|10|-0-|2463|-0-|2475|-0-||-0-||-0-|
[247]	2|-0-|Borgohain, P., Arumughan, J., Dalal, A., and Natarajan, G.|-0-|Design and Performance of a Three-dimensional Micromixer with Curved Ribs|-0-|2018|-0-|Chemical Engineering Research and Design|-0-|136|-0-||-0-|761|-0-|775|-0-||-0-||-0-|
[248]	2|-0-|Parmananda, M., Dalal, A., and Natarajan, G.|-0-|Unified Framework for Buoyancy Induced Radiative-convective Flow and Heat Transfer on Hybrid Unstructured Meshes|-0-|2018|-0-|International Journal of Heat and Mass Transfer|-0-|126|-0-||-0-|908|-0-|925|-0-||-0-||-0-|
[249]	2|-0-|Nath, B., Biswas, G., Dalal, A., and Sahu, K. C.|-0-|Cross-stream Migration of Drops Suspended in Poiseuille Flow in the Presence of an Electric Field|-0-|2018|-0-|Physical Review E|-0-|97|-0-||-0-|63106-1|-0-|63106-13|-0-||-0-||-0-|
[250]	2|-0-|Manik, J., Dalal, A., and Natarajan, G.|-0-|A Generic Algorithm for Three-dimensional Multi-phase Flows on Unstructured Meshes|-0-|2018|-0-|International Journal of Multiphase Flow|-0-|106|-0-||-0-|228|-0-|242|-0-||-0-||-0-|
[251]	2|-0-|Thirumalaisamy, R., Natarajan, G., and Dalal, A.|-0-|A Charge-conservative Approach for Simulating Electrohydrodynamic Two-phase Flows Using Volume-of-fluid|-0-|2018|-0-|Journal of Computational Physics|-0-|230|-0-|5|-0-|1939|-0-|1955|-0-||-0-||-0-|
[252]	2|-0-|Deka, H., Ray, B., Biswas, G., Dalal, A.|-0-|Dynamics of Tongue Shaped Cavity Generated During the Impact of High-speed Microdrops|-0-|2018|-0-|Physics of Fluids|-0-|30|-0-||-0-|42103-1|-0-|42103-14|-0-||-0-||-0-|
[253]	2|-0-|Randive, P., Dalal, A., and Mukherjee, P. P.|-0-|Mesoscopic Modeling of Capillarity-induced Two-phase Transport in a Microfluidic Porous Structure|-0-|2018|-0-|Transport in Porous Media|-0-|122|-0-|3|-0-|673|-0-|691|-0-||-0-||-0-|
[254]	2|-0-|Borgohain, P., Choudhary, D., Dalal, A., and Natarajan, G.|-0-|Numerical Investigation of Mixing Enhancement for Multi-species Flows in Wavy Channels|-0-|2018|-0-|Chemical Engineering & Processing: Process Intensification|-0-|127|-0-||-0-|191|-0-|205|-0-||-0-||-0-|
[255]	2|-0-|Arnab Kr. De|-0-|A diffuse interface immersed boundary method for complex moving boundary problems|-0-|2018|-0-|Journal of Computational Physics|-0-|366|-0-||-0-|226|-0-|251|-0-||-0-||-0-|
[256]	2|-0-|Arnab Kr. De, V. Eswaran, P. K. Mishra|-0-|Dynamics of plumes in turbulent Rayleigh-Benard convection|-0-|2018|-0-|European Journal of Mechanics - B/Fluids|-0-|72|-0-||-0-|164|-0-|178|-0-||-0-||-0-|
[257]	2|-0-|Arup Nandy, C. S. Jog|-0-|Conservation Properties of the Trapezoidal Rule for Linear Transient Electromagnetics|-0-|2018|-0-|Journal of Advances in Mathematics and Computer Science|-0-|26|-0-|4|-0-|1|-0-|26|-0-||-0-||-0-|
[258]	2|-0-|Arup Nandy, C. S. Jog|-0-|A monolithic finite-element formulation for magnetohydrodynamics|-0-|2018|-0-|Sadhana: Indian Academy of Sciences|-0-|43|-0-||-0-|151|-0-||-0-||-0-||-0-|
[259]	2|-0-|P Paul, KSRK Murthy and D Chakraborty|-0-|A strain gage technique for mode I notch stress intensity factor of sharp V-notched configurations|-0-|2018|-0-|"Theoretical and Applied Fracture Mechanics|-0-|94|-0-||-0-|57|-0-|70|-0-||-0-||-0-|
[260]	2|-0-|S Kirtania and D Chakraborty|-0-|Determination of Thermoelastic Properties of Carbon Nanotube/Epoxy Composites Using Finite Element Method|-0-|2018|-0-||-0-|27|-0-|7|-0-|3783|-0-|3788|-0-||-0-||-0-|
[261]	2|-0-|Nada Barakat and Deepak Sharma|-0-|Modeling and Bi-Objective Optimization of Soil Cutting and Pushing Process for Bulldozer and its Blade|-0-|2019|-0-|Journal of The Institution of Engineers (India): Series C|-0-|100|-0-|1|-0-|129|-0-|143|-0-||-0-||-0-|
[262]	2|-0-|Deepak Sharma and Nada Barakat|-0-|Evolutionary Bi-Objective Optimization for Bulldozer and its Blade in Soil Cutting|-0-|2019|-0-|Journal of The Institution of Engineers (India): Series C|-0-|100|-0-|2|-0-|295|-0-|310|-0-||-0-||-0-|
[263]	2|-0-|Parth Paritosh, Bhaben Kalita and Deepak Sharma|-0-|A Game Theory based Land Layout Optimization of Cities Using Genetic Algorithm|-0-|2018|-0-|International Journal of Management Science and Engineering Management|-0-|Accepted, Available onlint|-0-||-0-||-0-||-0-||-0-||-0-|
[264]	2|-0-|Nada Barakat and Deepak Sharma|-0-|Evolutionary Multi-Objective Optimization for Bulldozer and its Blade in Soil Cutting|-0-|2018|-0-|International Journal of Management Science and Engineering Management|-0-|Accepted, Available onlint|-0-||-0-||-0-||-0-||-0-||-0-|
[265]	2|-0-|V. Pandey, G. Biswas and A. Dalal|-0-|Effect of surface wettability and electric field on transition of film boiling to nucleate boiling|-0-|2018|-0-|Numerical Heat Transfer, Part A|-0-|74|-0-||-0-|1105|-0-|1120|-0-||-0-||-0-|
[266]	2|-0-|S. Bhardwaj, A. Dalal, G. Biswas and P. P. Mukherjee|-0-|Analysis of droplet dynamics in a partially obstructed confinement in a three-dimensional Channel|-0-|2018|-0-|Physics of Fluids|-0-|30|-0-||-0-|102102-1|-0-|102102-14|-0-||-0-||-0-|
[267]	2|-0-|V. Pandey, G. Biswas, A. Dalal and S.W.J. Welch|-0-|Bubble Lifecycle During Heterogeneous Nucleate Boiling|-0-|2018|-0-|Journal of Heat Transfer (ASME)|-0-|140|-0-||-0-|121503-1|-0-|121503-17|-0-||-0-||-0-|
[268]	2|-0-|B. Nath, G. Biswas, A. Dalal, and K. C. Sahu|-0-|Cross-stream migration of drops suspended in Poiseuille flow in the presence of an electric field|-0-|2018|-0-|Physical Review E|-0-|97|-0-||-0-|063106-1|-0-|063106-13|-0-||-0-||-0-|
[271]	2|-0-|M.P. Borthakur, D. Bandyopadhyay and G. Biswas|-0-|Electric field mediated separation of water–ethanol mixtures in carbon nanotubes integrated in nanoporous graphene membranes|-0-|2018|-0-|Faraday Discuss|-0-|209|-0-||-0-|259|-0-|271|-0-||-0-||-0-|
[272]	2|-0-|M. P. Borthakur, G. Biswas and D. Bandyopadhyay|-0-|Dynamics of drop formation from submerged orifices under the influence of electric field|-0-|2018|-0-|Physics of Fluids|-0-|30|-0-||-0-|1|-0-|11|-0-||-0-||-0-|
[273]	2|-0-|M. P. Borthakur, G. Biswas and D. Bandyopadhyay|-0-|Dynamics of an arched liquid jet under the influence of gravity|-0-|2018|-0-|European Journal of Mechanics / B Fluids|-0-|74|-0-||-0-|1|-0-|9|-0-||-0-||-0-|
[274]	2|-0-|S. Sajith, K.S.R.K. Murthy and P.S. Robi|-0-|A simple technique for estimation of mixed mode (I/II) stress intensity factors.|-0-|2018|-0-|Journal of Mechanics of Materials and Structures|-0-|13|-0-||-0-|141|-0-|154|-0-||-0-||-0-|
[275]	2|-0-|S. Sajith, K.S.R.K. Murthy and P.S. Robi|-0-|Prediction of accurate mixed mode fatigue crack growth curves using the Paris’ law.|-0-|2019|-0-|Journal of The Institution of Engineers (India): Series C.|-0-|100|-0-|1|-0-|165|-0-|174|-0-||-0-||-0-|
[276]	2|-0-|M.K. Hussian and K.S.R.K. Murthy|-0-|A point substitution displacement technique for estimation of elastic notch stress intensities of sharp V-notched bodies|-0-|2018|-0-|Theoretical and Applied Fracture Mechanics|-0-|97|-0-||-0-|87|-0-|97|-0-||-0-||-0-|
[277]	2|-0-|P. Paul, K.S.R.K. Murthy and D. Chakraborty|-0-|A strain gage technique for mode I notch stress intensity factor of sharp Vnotched configurations|-0-|2018|-0-|Theoretical and Applied Fracture Mechanics|-0-|94|-0-||-0-|57|-0-|90|-0-||-0-||-0-|
[278]	2|-0-|K. Saikia, M. Pandey, D.N. Basu|-0-|Numerical investigation of the effect of inlet subcooling on flow instabilities in a parallel channel natural circulation boiling system|-0-|2019|-0-|Nuclear Engineering and Design|-0-|114|-0-||-0-|13|-0-|21|-0-||-0-||-0-|
[279]	2|-0-|A. Iqbal, M. Pandey|-0-|Effect of local thermophysical propertiesand flashing on ow boiling pressure drop in microchannels|-0-|2018|-0-|International Journal of Multiphase Flow|-0-|106|-0-||-0-|311|-0-|324|-0-||-0-||-0-|
[280]	2|-0-|A. Iqbal, M. Pandey|-0-|A simple methodology to incorporateflashing and variation of thermophysical properties for flow boilingpressure drop in a microchannel|-0-|2018|-0-|International Journal of Thermal Sciences|-0-|132|-0-||-0-|137|-0-|145|-0-||-0-||-0-|
[281]	2|-0-|K. K. Gajrani, S. Suresh, M. Ravi Sankar,|-0-|Environmental friendly hard machining performance of uncoated and MoS2 coated mechanical micro-textured tungsten carbide cutting tools|-0-|2018|-0-|Tribology International|-0-|Accepted for Publication|-0-||-0-||-0-||-0-||-0-||-0-|
[282]	2|-0-|K. K. Gajrani, R. P. Reddy, M. Ravi Sankar|-0-|Tribo-Mechanical, Surface Morphological Comparison of Un-Textured, Mechanical Micro-Textured (MμT) and Coated MμT Cutting Tools during Machining|-0-|2018|-0-|IMechE, Part J: Journal of Engineering Tribology|-0-|Accepted for Publication|-0-||-0-||-0-||-0-||-0-||-0-|
[283]	2|-0-|S. Singh, D. Kumar, M. Ravi Sankar|-0-|Viscoelastic medium modeling and surface roughness simulation of microholes finished by abrasive flow finishing process|-0-|2018|-0-|International Journal of Advanced Manufacturing Technology|-0-|Accepted for Publication|-0-||-0-||-0-||-0-||-0-||-0-|
[284]	2|-0-|S. Singh, D. Kumar, M. Ravi Sankar, K. Rajurkar|-0-|Nanofinishing of Microslots on Surgical Stainless Steel by Abrasive Flow Finishing Process: Experimentation and Modeling|-0-|2018|-0-|ASME Journal of Micro-Nano Manufacturing|-0-|6|-0-|2|-0-|21005-1|-0-|21005-12|-0-||-0-||-0-|
[285]	2|-0-|W. Jiru, M. Ravi Sankar, U. S. Dixit|-0-|Laser Surface Melting of Al-12Si-4Cu-1.2Mn Alloy|-0-|2018|-0-|International Journal of Mechatronics and Manufacturing Systems|-0-|Accepted for Publication|-0-||-0-||-0-||-0-||-0-||-0-|
[286, 408]	2|-0-|K.K. Gajrani, M.R. Sankar and U.S. Dixit|-0-|Environmentally friendly machining with MoS2 filled mechnaically micro-textured cutting tools|-0-|2018|-0-|Journal of Mechnical Science and Technology|-0-|32|-0-|8|-0-|3797|-0-|3805|-0-||-0-||-0-|
[287]	2|-0-|K.K. Gajrani, R. P. K. Reddy and M.R. Sankar|-0-|Tribo-mechanical, surface morphological comparison of un-textured, mechanical micro-textured (MµT) and coated-MµT cutting tools during machining|-0-|2018|-0-|Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology|-0-|Available online|-0-|DOI: 10.1177/1350650118764975|-0-||-0-||-0-||-0-||-0-|
[288]	2|-0-|K.K. Gajrani, M.R. Sankar and U.S. Dixit|-0-|Tribological performance of MoS2-filled microtextured cutting tools during dry sliding test|-0-|2018|-0-|ASME Journal of Tribology|-0-|140|-0-|2|-0-|021301-1|-0-|021301-11|-0-||-0-||-0-|
[289]	2|-0-|K.K. Gajrani, S. Suresh and M.R. Sankar|-0-|Environmental friendly hard machining performance of uncoated and MoS2 coated mechanical micro-textured tungsten carbide cutting tools|-0-|2018|-0-|Tribology International|-0-|125|-0-||-0-|141|-0-|155|-0-||-0-||-0-|
[290]	2|-0-|Apurba Das, Anil Kumar Chikkala, Gyan Prakash Bharti, Rasmi Ranjan Behera, M. Ravi Sankar, Alika Khare, Pamu Dobbidi|-0-|Effect of Thickness on Optical and Microwave Dielectric Properties of Hydroxiapetite Films Deposited by RF Magnetron Sputtering|-0-|2018|-0-|Journal of Alloys and Compounds|-0-|739|-0-||-0-|729|-0-|736|-0-||-0-||-0-|
[291]	2|-0-|Rasmi Ranjan Behera, M. Ravi Sankar, Prahlad Kumar Baruah, Ashwini Kumar Sharma, Alika Khare|-0-|Experimental investigation of nanosecond-pulsed Nd:YAG laser beam micromachining on 304 stainless steel|-0-|2018|-0-|Journal of Micromanufacturing|-0-|Available online|-0-|DOI: 10.1177/2516598418766937|-0-||-0-||-0-||-0-||-0-|
[292]	2|-0-|Rasmi Ranjan Behera, A. Das, D. Pamu, L.M. Pandey, M. Ravi Sankar|-0-|Mechano-tribological properties and in vitro bioactivity of biphasic calcuim phosphate coating on Ti-6Al-4V|-0-|2018|-0-|Journal of the Mechanical Behavior of Biomedical Materials|-0-|86|-0-||-0-|143|-0-|157|-0-||-0-||-0-|
[293]	2|-0-|M. Ravi Sankar, V.K. Jain, J. Ramkumar, Shivesh K. Sareen, Sachin Singh|-0-|Medium rheological characterization and performance study during rotational abrasive flow finishing (R-AFF) of Al alloy and Al alloy/SiC MMCs|-0-|2018|-0-|International Journal of Advanced Manufacturing Technology|-0-|Available online|-0-|DOI: 10.1007/s00170-018-2244-y|-0-||-0-||-0-||-0-||-0-|
[294]	2|-0-|Rasmi Ranjan Behera, Abshar Hasan, M. Ravi Sankar, L.M. Pandey|-0-|Laser cladding with HA and functionally graded TiO2-HA precursors on Ti-6Al-4V alloy for enhancing bioactivity and cyto-compatibality|-0-|2018|-0-|Surface and Coatings Technology|-0-|Available online|-0-|DOI: 10.1016/j.surfcoat.2018.08.044|-0-||-0-||-0-||-0-||-0-|
[295]	2|-0-|Anwesa Barman, Manas Das|-0-|Nano-finishing of bio-titanium alloy to generate different surface morphologies by changing Magnetorheological polishing fluid compositions|-0-|2018|-0-|Precision Engineering|-0-|51|-0-||-0-|145|-0-|152|-0-||-0-||-0-|
[296]	2|-0-|Anwesa Barman, Manas Das|-0-|Magnetic field assisted finishing process for super-finished Ti alloy implant and its 3D surface characterization|-0-|2018|-0-|The Proceedings of the Institution of Mechanical Engineers|-0-|Available online|-0-|DOI: https://doi.org/10.1177/2516598418785506|-0-||-0-||-0-||-0-||-0-|
[297]	2|-0-|Anwesa Barman, Manas Das|-0-|Simulation and experimental investigation of finishing forces in magnetic field assisted finishing process|-0-|2018|-0-|Journal of Materials and Manufacturing Processes|-0-|133|-0-|11|-0-|1223|-0-|1232|-0-||-0-||-0-|
[298]	2|-0-|Chandan Kumar, Manas Das, C.P. Paul, K.S. Bindra|-0-|Characteristics of ﬁber laser weldments of two phases (α+β) titanium alloy|-0-|2018|-0-|Journal of Manufacturing Processes|-0-|35|-0-||-0-|351|-0-|359|-0-||-0-||-0-|
[299]	2|-0-|Chandan Kumar, Manas Das, C.P. Paul, K.S. Bindra|-0-|Comparison of bead shape, microstructure and mechanical properties of ﬁber laser beam welding of 2 mm thick plates of Ti-6Al-4V alloy|-0-|2018|-0-|Optics and Laser Technology|-0-|105|-0-||-0-|306|-0-|321|-0-||-0-||-0-|
[300]	2|-0-|Anupam Alok, Manas Das|-0-|Multi-objective optimization of cutting parameters during sustainable dry hard turning of AISI 52100 steel with newly develop HSN2coated carbide insert|-0-|2018|-0-|Measurement|-0-|Available online|-0-|DOI: https://doi.org/10.1016/j.measurement.2018.10.009|-0-||-0-||-0-||-0-||-0-|
[301]	2|-0-|P. Dinesh, M.R. Behera, P.G. Ranjith, N. Muthu|-0-|An element-free Galerkin method using vertically averaged multiphase flow model for carbon sequestration|-0-|2018|-0-|Computers and Geotechnics|-0-|105|-0-||-0-|195|-0-|210|-0-||-0-||-0-|
[302]	2|-0-|S. Brahmachary, G. Natarajan and N. Sahoo|-0-|On maximum ballistic coefficient axisymmetric geometries in hypersonic flows|-0-|2018|-0-|Journal of Spacecraft and Rockets|-0-|55|-0-||-0-|518|-0-|522|-0-||-0-||-0-|
[303]	2|-0-|S. Brahmachary, G. Natarajan, V. Kulkarni and N. Sahoo|-0-|A sharp‐interface immersed boundary framework for simulations of high‐speed inviscid compressible flows|-0-|2018|-0-|International Journal of Numerical Methods in Fluids|-0-|86|-0-||-0-|770|-0-|791|-0-||-0-||-0-|
